date,city,temp,humidity,rainfall,aqi
2026-01-18,West Bengal,29.6,73.0,0.0,66
2026-01-19,West Bengal,32.1,85.4,0.0,74
2026-01-20,West Bengal,29.0,79.7,0.0,67
2026-01-21,West Bengal,28.2,81.3,0.0,61
2026-01-22,West Bengal,32.8,77.6,0.0,111
2026-01-23,West Bengal,32.8,88.8,0.0,66
2026-01-24,West Bengal,31.9,73.5,6.0,109
2026-01-25,West Bengal,31.0,84.3,0.0,81
2026-01-26,West Bengal,27.6,85.8,0.0,116
2026-01-27,West Bengal,30.8,70.2,0.0,78
2026-01-28,West Bengal,29.0,72.6,0.0,99
2026-01-29,West Bengal,27.8,83.5,0.0,62
2026-01-30,West Bengal,32.4,86.5,0.0,77
2026-01-31,West Bengal,32.1,85.1,6.8,103
2026-02-01,West Bengal,32.2,89.6,0.0,98
2026-02-02,West Bengal,28.1,84.8,0.0,117
2026-02-03,West Bengal,29.1,87.6,4.8,88
2026-02-04,West Bengal,27.2,71.5,0.0,86
2026-02-05,West Bengal,30.6,85.1,5.1,95
2026-02-06,West Bengal,30.2,76.0,0.0,86
2026-02-07,West Bengal,30.5,89.4,0.0,92
2026-02-08,West Bengal,32.8,79.4,8.4,79
2026-02-09,West Bengal,30.1,83.1,0.0,99
2026-02-10,West Bengal,28.0,87.6,0.0,75
2026-02-11,West Bengal,31.8,72.7,0.0,86
2026-02-12,West Bengal,29.8,76.1,0.0,71
2026-02-13,West Bengal,28.9,76.5,3.4,117
2026-02-14,West Bengal,28.9,86.5,0.0,107
2026-02-15,West Bengal,27.1,77.0,0.0,70
2026-02-16,West Bengal,31.2,74.8,0.0,72
2026-02-17,West Bengal,32.5,80.8,8.6,75
2026-02-18,West Bengal,28.8,70.3,0.0,69
2026-02-19,West Bengal,27.3,86.6,0.0,119
2026-02-20,West Bengal,30.0,87.9,5.2,75
2026-02-21,West Bengal,30.5,78.3,6.6,71
2026-02-22,West Bengal,27.3,86.6,5.8,90
2026-02-23,West Bengal,29.8,73.5,0.0,102
2026-02-24,West Bengal,29.0,77.4,0.0,70
2026-02-25,West Bengal,29.4,79.0,5.7,80
2026-02-26,West Bengal,29.4,85.6,8.2,72
2026-02-27,West Bengal,31.5,85.3,0.0,112
2026-02-28,West Bengal,28.7,88.9,0.0,87
2026-03-01,West Bengal,31.9,83.8,0.0,116
2026-03-02,West Bengal,29.4,76.3,0.0,64
2026-03-03,West Bengal,32.1,74.2,7.2,71
2026-03-04,West Bengal,30.5,82.5,6.6,75
2026-03-05,West Bengal,28.5,78.3,0.0,106
2026-03-06,West Bengal,28.3,73.5,0.0,114
2026-03-07,West Bengal,32.0,75.5,0.0,96
2026-03-08,West Bengal,29.9,88.0,4.4,61
2026-03-09,West Bengal,32.2,71.2,4.1,97
2026-03-10,West Bengal,29.1,78.8,0.0,74
2026-03-11,West Bengal,29.7,72.1,0.0,117
2026-03-12,West Bengal,27.8,79.1,0.0,62
2026-03-13,West Bengal,28.4,76.1,9.3,62
2026-03-14,West Bengal,27.2,89.6,0.0,89
2026-03-15,West Bengal,32.5,78.4,0.0,118
2026-03-16,West Bengal,32.1,75.1,0.0,104
2026-03-17,West Bengal,31.1,85.0,6.9,89
2026-03-18,West Bengal,28.8,75.2,1.7,61
2026-03-19,West Bengal,27.0,86.1,0.0,84
2026-03-20,West Bengal,32.8,78.0,0.0,79
2026-03-21,West Bengal,32.3,82.1,0.0,97
2026-03-22,West Bengal,30.0,81.0,0.0,103
2026-03-23,West Bengal,30.5,71.7,0.0,80
2026-03-24,West Bengal,32.1,71.2,0.0,88
2026-03-25,West Bengal,30.9,89.4,0.0,75
2026-03-26,West Bengal,29.2,78.6,0.0,82
2026-03-27,West Bengal,31.0,76.0,4.7,90
2026-03-28,West Bengal,31.4,80.0,0.0,117
2026-03-29,West Bengal,29.2,70.6,0.0,114
2026-03-30,West Bengal,30.9,75.4,0.0,65
2026-03-31,West Bengal,28.4,75.8,6.5,65
2026-04-01,West Bengal,29.8,70.3,5.2,95
2026-04-02,West Bengal,30.1,89.2,0.0,91
2026-04-03,West Bengal,31.0,81.8,0.0,118
2026-04-04,West Bengal,29.8,71.5,0.0,110
2026-04-05,West Bengal,30.0,72.3,0.0,74
2026-04-06,West Bengal,27.7,83.8,0.0,96
2026-04-07,West Bengal,30.0,82.7,0.0,73
2026-04-08,West Bengal,29.4,76.9,0.0,110
2026-04-09,West Bengal,29.4,85.2,0.0,105
2026-04-10,West Bengal,31.6,89.4,0.0,73
2026-04-11,West Bengal,30.2,74.9,0.0,71
2026-04-12,West Bengal,27.2,76.7,0.0,98
2026-04-13,West Bengal,31.6,74.6,7.2,68
2026-04-14,West Bengal,32.3,81.0,0.0,115
2026-04-15,West Bengal,32.6,81.6,0.0,78
2026-04-16,West Bengal,31.2,73.4,0.0,96
2026-04-17,West Bengal,31.0,75.9,0.0,72
2026-04-18,West Bengal,28.6,77.5,0.0,84
2026-04-19,West Bengal,28.6,78.7,0.0,74
2026-04-20,West Bengal,28.4,84.6,2.2,68
2026-04-21,West Bengal,28.8,81.5,0.0,110
2026-04-22,West Bengal,27.6,86.8,0.0,74
2026-04-23,West Bengal,28.9,89.0,0.0,107
2026-04-24,West Bengal,29.0,81.5,0.0,109
2026-04-25,West Bengal,28.1,82.4,0.0,99
2026-04-26,West Bengal,29.8,77.2,0.0,99
2026-04-27,West Bengal,29.9,81.3,1.4,103
2026-04-28,West Bengal,27.9,71.3,0.0,61
2026-04-29,West Bengal,28.7,75.1,0.0,114
2026-04-30,West Bengal,29.8,88.9,0.0,117
2026-05-01,West Bengal,29.2,83.7,0.0,115
2026-05-02,West Bengal,29.1,84.1,0.0,92
2026-05-03,West Bengal,27.4,71.8,0.0,82
2026-05-04,West Bengal,29.1,82.9,0.0,64
2026-05-05,West Bengal,32.6,83.3,0.0,86
2026-05-06,West Bengal,29.5,75.9,0.0,67
2026-05-07,West Bengal,31.2,78.5,0.0,98
2026-05-08,West Bengal,29.5,87.5,0.0,96
2026-05-09,West Bengal,29.2,74.9,0.0,80
2026-05-10,West Bengal,31.0,85.9,0.0,115
2026-05-11,West Bengal,29.5,73.3,0.0,67
2026-05-12,West Bengal,27.3,73.9,0.0,94
2026-05-13,West Bengal,29.0,84.0,7.9,85
2026-05-14,West Bengal,31.5,81.5,0.0,68
2026-05-15,West Bengal,29.4,74.3,0.0,108
2026-05-16,West Bengal,29.6,78.9,0.0,113
2026-05-17,West Bengal,27.7,89.1,0.0,108
2026-05-18,West Bengal,27.8,86.7,0.0,81
2026-05-19,West Bengal,27.1,72.6,0.0,95
2026-05-20,West Bengal,29.3,79.7,0.0,78
2026-05-21,West Bengal,30.6,78.0,2.3,80
2026-05-22,West Bengal,29.0,74.8,0.0,100
2026-05-23,West Bengal,28.5,88.5,0.0,87
2026-05-24,West Bengal,27.2,78.3,4.9,110
2026-05-25,West Bengal,27.8,73.7,0.0,91
2026-05-26,West Bengal,28.4,85.6,0.0,67
2026-05-27,West Bengal,28.2,86.6,0.0,110
2026-05-28,West Bengal,29.7,76.1,0.0,93
2026-05-29,West Bengal,27.4,71.4,0.0,82
2026-05-30,West Bengal,28.2,87.1,0.0,61
2026-05-31,West Bengal,27.2,88.1,2.9,92
2023-06-02,Rajasthan,30.5,85.1,24.9,105
2023-06-03,Rajasthan,28.9,86.5,32.1,101
2023-06-04,Rajasthan,28.5,85.9,0.0,76
2023-06-05,Rajasthan,30.1,83.7,33.6,106
2023-06-06,Rajasthan,31.1,90.6,19.5,87
2023-06-07,Rajasthan,28.0,90.2,7.3,67
2023-06-08,Rajasthan,32.6,93.5,26.8,78
2023-06-09,Rajasthan,28.6,87.4,12.2,93
2023-06-10,Rajasthan,32.5,91.3,10.2,90
2023-06-11,Rajasthan,30.5,83.8,12.0,74
2023-06-12,Rajasthan,33.0,75.2,38.4,97
2023-06-13,Rajasthan,31.3,75.5,17.7,101
2023-06-14,Rajasthan,32.5,78.5,31.5,67
2023-06-15,Rajasthan,27.6,81.2,0.0,65
2023-06-16,Rajasthan,30.1,85.7,31.3,68
2023-06-17,Rajasthan,27.9,78.5,36.7,102
2023-06-18,Rajasthan,32.2,80.9,27.6,63
2023-06-19,Rajasthan,27.1,92.5,0.0,61
2023-06-20,Rajasthan,27.0,87.7,0.0,62
2023-06-21,Rajasthan,32.1,76.3,0.0,98
2023-06-22,Rajasthan,32.3,86.2,8.5,104
2023-06-23,Rajasthan,29.2,90.4,38.1,75
2023-06-24,Rajasthan,30.3,84.4,21.9,82
2023-06-25,Rajasthan,28.7,83.3,34.6,95
2023-06-26,Rajasthan,27.9,87.6,19.3,105
2023-06-27,Rajasthan,27.7,81.2,0.0,116
2023-06-28,Rajasthan,32.9,82.3,0.0,114
2023-06-29,Rajasthan,33.0,90.0,36.5,95
2023-06-30,Rajasthan,32.5,82.2,0.0,112
2023-07-01,Rajasthan,29.7,79.3,0.0,94
2023-07-02,Rajasthan,27.0,85.8,0.0,113
2023-07-03,Rajasthan,29.0,81.2,36.4,78
2023-07-04,Rajasthan,30.0,80.4,0.0,95
2023-07-05,Rajasthan,29.3,78.3,33.2,72
2023-07-06,Rajasthan,28.8,79.0,38.2,70
2023-07-07,Rajasthan,28.8,78.6,9.0,106
2023-07-08,Rajasthan,32.6,94.9,0.0,63
2023-07-09,Rajasthan,28.5,91.1,11.2,72
2023-07-10,Rajasthan,32.8,78.8,31.2,101
2023-07-11,Rajasthan,28.6,75.4,0.0,84
2023-07-12,Rajasthan,31.7,78.3,30.8,105
2023-07-13,Rajasthan,31.2,76.1,14.4,79
2023-07-14,Rajasthan,28.6,84.1,27.8,109
2023-07-15,Rajasthan,29.6,89.1,29.0,65
2023-07-16,Rajasthan,32.0,86.5,17.8,103
2023-07-17,Rajasthan,32.1,94.0,19.9,87
2023-07-18,Rajasthan,28.9,83.1,27.9,90
2023-07-19,Rajasthan,30.4,90.2,0.0,91
2023-07-20,Rajasthan,29.2,80.2,0.0,63
2023-07-21,Rajasthan,30.8,84.2,8.0,85
2023-07-22,Rajasthan,29.5,91.3,0.0,101
2023-07-23,Rajasthan,31.8,76.5,22.0,82
2023-07-24,Rajasthan,27.3,90.8,5.6,85
2023-07-25,Rajasthan,28.1,85.1,0.0,107
2023-07-26,Rajasthan,29.3,90.4,0.0,73
2023-07-27,Rajasthan,29.7,92.8,29.3,109
2023-07-28,Rajasthan,32.5,91.6,8.2,103
2023-07-29,Rajasthan,30.0,81.1,38.7,116
2023-07-30,Rajasthan,27.2,83.2,0.0,84
2023-07-31,Rajasthan,33.0,76.4,0.0,70
2023-08-01,Rajasthan,27.9,86.9,7.3,104
2023-08-02,Rajasthan,27.3,77.1,0.0,65
2023-08-03,Rajasthan,29.3,76.6,0.0,108
2023-08-04,Rajasthan,32.7,80.2,0.0,81
2023-08-05,Rajasthan,32.5,84.6,21.7,104
2023-08-06,Rajasthan,29.9,78.6,36.0,91
2023-08-07,Rajasthan,30.8,85.2,29.0,105
2023-08-08,Rajasthan,32.4,93.3,35.7,89
2023-08-09,Rajasthan,33.0,83.5,0.0,67
2023-08-10,Rajasthan,27.7,76.5,0.0,74
2023-08-11,Rajasthan,29.5,81.5,0.0,103
2023-08-12,Rajasthan,27.9,75.3,35.8,110
2023-08-13,Rajasthan,27.9,85.5,7.4,114
2023-08-14,Rajasthan,27.4,93.3,28.6,103
2023-08-15,Rajasthan,27.5,84.9,27.7,95
2023-08-16,Rajasthan,27.2,86.3,0.0,81
2023-08-17,Rajasthan,31.4,80.5,0.0,89
2023-08-18,Rajasthan,27.4,78.2,0.0,92
2023-08-19,Rajasthan,28.7,89.8,40.0,89
2023-08-20,Rajasthan,30.9,93.5,22.1,106
2023-08-21,Rajasthan,29.5,82.0,0.0,69
2023-08-22,Rajasthan,30.6,76.3,6.4,63
2023-08-23,Rajasthan,28.3,75.6,20.0,106
2023-08-24,Rajasthan,30.1,76.5,0.0,100
2023-08-25,Rajasthan,29.0,84.3,31.5,81
2023-08-26,Rajasthan,32.8,84.1,0.0,73
2023-08-27,Rajasthan,29.0,87.3,0.0,111
2023-08-28,Rajasthan,32.0,80.4,0.0,101
2023-08-29,Rajasthan,29.4,85.9,0.0,92
2023-08-30,Rajasthan,28.4,93.4,15.3,88
2023-08-31,Rajasthan,29.2,83.0,0.0,82
2023-09-01,Rajasthan,29.9,80.7,27.2,66
2023-09-02,Rajasthan,31.3,85.2,30.7,77
2023-09-03,Rajasthan,31.6,88.8,0.0,111
2023-09-04,Rajasthan,30.5,91.8,0.0,112
2023-09-05,Rajasthan,32.3,75.4,0.0,86
2023-09-06,Rajasthan,31.9,83.7,26.3,104
2023-09-07,Rajasthan,28.2,75.5,19.8,115
2023-09-08,Rajasthan,27.6,83.7,0.0,63
2023-09-09,Rajasthan,32.1,88.0,0.0,89
2023-09-10,Rajasthan,27.5,89.9,15.8,94
2023-09-11,Rajasthan,32.0,78.2,0.0,103
2023-09-12,Rajasthan,30.7,85.6,12.1,67
2023-09-13,Rajasthan,32.4,86.6,14.2,74
2023-09-14,Rajasthan,31.3,86.0,5.0,64
2023-09-15,Rajasthan,27.7,88.2,6.2,82
2023-09-16,Rajasthan,32.8,93.2,0.0,82
2023-09-17,Rajasthan,30.1,83.3,24.9,93
2023-09-18,Rajasthan,30.3,91.8,7.7,75
2023-09-19,Rajasthan,32.8,77.4,0.0,113
2023-09-20,Rajasthan,31.0,81.5,10.8,87
2023-09-21,Rajasthan,27.6,81.9,5.3,85
2023-09-22,Rajasthan,28.0,94.2,11.9,78
2023-09-23,Rajasthan,31.5,87.8,0.0,66
2023-09-24,Rajasthan,30.6,89.4,23.8,118
2023-09-25,Rajasthan,30.5,79.4,0.0,77
2023-09-26,Rajasthan,30.9,93.0,0.0,99
2023-09-27,Rajasthan,29.5,83.9,27.0,78
2023-09-28,Rajasthan,27.6,75.6,27.6,119
2023-09-29,Rajasthan,27.3,81.1,0.0,108
2023-09-30,Rajasthan,32.3,94.9,17.7,64
2023-10-01,Rajasthan,32.7,53.5,0.0,69
2023-10-02,Rajasthan,29.1,61.9,0.0,68
2023-10-03,Rajasthan,28.1,61.5,0.0,65
2023-10-04,Rajasthan,32.8,66.1,0.0,111
2023-10-05,Rajasthan,31.4,59.6,0.0,113
2023-10-06,Rajasthan,27.1,65.9,0.0,79
2023-10-07,Rajasthan,27.8,62.3,0.0,90
2023-10-08,Rajasthan,28.8,68.3,0.0,76
2023-10-09,Rajasthan,31.0,68.6,0.0,68
2023-10-10,Rajasthan,30.1,66.1,0.0,109
2023-10-11,Rajasthan,29.6,68.1,0.0,105
2023-10-12,Rajasthan,30.9,52.0,0.0,60
2023-10-13,Rajasthan,28.6,56.6,0.0,97
2023-10-14,Rajasthan,32.8,53.3,0.0,118
2023-10-15,Rajasthan,27.6,60.7,0.0,114
2023-10-16,Rajasthan,27.2,64.7,0.0,116
2023-10-17,Rajasthan,32.8,52.8,0.0,102
2023-10-18,Rajasthan,30.3,66.6,0.0,60
2023-10-19,Rajasthan,29.0,61.8,0.0,78
2023-10-20,Rajasthan,32.5,68.4,0.0,118
2023-10-21,Rajasthan,27.6,64.6,0.0,66
2023-10-22,Rajasthan,29.8,66.0,0.0,83
2023-10-23,Rajasthan,28.6,61.1,0.0,110
2023-10-24,Rajasthan,32.3,65.9,0.0,98
2023-10-25,Rajasthan,31.6,62.2,0.0,64
2023-10-26,Rajasthan,29.5,68.3,0.0,75
2023-10-27,Rajasthan,27.4,54.3,0.0,68
2023-10-28,Rajasthan,27.9,53.8,0.0,115
2023-10-29,Rajasthan,28.8,66.3,0.0,111
2023-10-30,Rajasthan,28.8,69.9,0.0,111
2023-10-31,Rajasthan,32.7,61.0,0.0,114
2023-11-01,Rajasthan,28.0,50.8,0.0,97
2023-11-02,Rajasthan,32.1,65.0,0.0,60
2023-11-03,Rajasthan,31.6,50.8,0.0,93
2023-11-04,Rajasthan,28.4,64.9,0.0,105
2023-11-05,Rajasthan,29.8,68.3,0.0,118
2023-11-06,Rajasthan,28.6,61.9,0.0,114
2023-11-07,Rajasthan,29.9,66.6,0.0,94
2023-11-08,Rajasthan,29.0,65.5,0.0,104
2023-11-09,Rajasthan,29.5,54.1,0.0,108
2023-11-10,Rajasthan,32.2,56.2,0.0,110
2023-11-11,Rajasthan,32.5,56.8,0.0,96
2023-11-12,Rajasthan,28.3,50.7,0.0,108
2023-11-13,Rajasthan,30.9,57.5,0.0,80
2023-11-14,Rajasthan,27.3,64.7,0.0,119
2023-11-15,Rajasthan,29.8,55.1,0.0,97
2023-11-16,Rajasthan,30.3,58.0,0.0,107
2023-11-17,Rajasthan,28.8,68.8,0.0,68
2023-11-18,Rajasthan,29.9,54.3,0.0,61
2023-11-19,Rajasthan,32.6,50.1,0.0,88
2023-11-20,Rajasthan,31.7,51.4,0.0,107
2023-11-21,Rajasthan,28.3,56.0,0.0,69
2023-11-22,Rajasthan,31.1,54.8,0.0,92
2023-11-23,Rajasthan,31.9,50.7,0.0,77
2023-11-24,Rajasthan,32.6,60.7,0.0,72
2023-11-25,Rajasthan,30.2,55.9,0.0,95
2023-11-26,Rajasthan,32.4,60.3,0.0,74
2023-11-27,Rajasthan,29.1,69.4,0.0,117
2023-11-28,Rajasthan,28.2,52.6,0.0,81
2023-11-29,Rajasthan,28.1,56.2,0.0,102
2023-11-30,Rajasthan,29.0,65.1,0.0,117
2023-12-01,Rajasthan,20.9,67.0,0.0,270
2023-12-02,Rajasthan,20.0,66.1,0.0,365
2023-12-03,Rajasthan,16.8,67.9,0.0,235
2023-12-04,Rajasthan,19.2,68.5,0.0,224
2023-12-05,Rajasthan,16.3,52.9,0.0,193
2023-12-06,Rajasthan,15.0,51.7,0.0,278
2023-12-07,Rajasthan,16.5,57.6,0.0,212
2023-12-08,Rajasthan,18.7,67.5,0.0,252
2023-12-09,Rajasthan,21.0,51.9,0.0,189
2023-12-10,Rajasthan,17.9,53.4,0.0,362
2023-12-11,Rajasthan,15.8,64.3,0.0,327
2023-12-12,Rajasthan,15.7,67.0,0.0,229
2023-12-13,Rajasthan,15.9,62.5,0.0,184
2023-12-14,Rajasthan,16.4,53.8,0.0,242
2023-12-15,Rajasthan,15.6,50.6,0.0,235
2023-12-16,Rajasthan,17.8,52.0,0.0,360
2023-12-17,Rajasthan,16.0,60.5,0.0,310
2023-12-18,Rajasthan,20.4,62.0,0.0,319
2023-12-19,Rajasthan,19.8,69.1,0.0,380
2023-12-20,Rajasthan,19.5,67.8,0.0,199
2023-12-21,Rajasthan,20.7,67.3,0.0,278
2023-12-22,Rajasthan,19.4,67.0,0.0,242
2023-12-23,Rajasthan,17.3,52.6,0.0,240
2023-12-24,Rajasthan,20.0,61.0,0.0,330
2023-12-25,Rajasthan,20.2,63.1,0.0,350
2023-12-26,Rajasthan,19.5,63.4,0.0,220
2023-12-27,Rajasthan,20.2,53.8,0.0,241
2023-12-28,Rajasthan,16.2,66.2,0.0,300
2023-12-29,Rajasthan,17.5,69.0,0.0,269
2023-12-30,Rajasthan,20.0,57.5,0.0,230
2023-12-31,Rajasthan,17.9,53.7,0.0,323
2024-01-01,Rajasthan,20.2,68.4,0.0,204
2024-01-02,Rajasthan,20.1,68.9,0.0,326
2024-01-03,Rajasthan,18.5,63.1,0.0,234
2024-01-04,Rajasthan,15.7,62.9,0.0,241
2024-01-05,Rajasthan,17.9,57.8,0.0,360
2024-01-06,Rajasthan,19.3,59.4,0.0,270
2024-01-07,Rajasthan,19.6,53.6,0.0,366
2024-01-08,Rajasthan,17.8,66.3,0.0,253
2024-01-09,Rajasthan,15.8,50.7,0.0,379
2024-01-10,Rajasthan,19.6,55.5,0.0,316
2024-01-11,Rajasthan,15.8,51.3,0.0,183
2024-01-12,Rajasthan,17.8,63.6,0.0,400
2024-01-13,Rajasthan,16.4,51.0,0.0,254
2024-01-14,Rajasthan,15.6,58.9,0.0,319
2024-01-15,Rajasthan,19.3,67.1,0.0,325
2024-01-16,Rajasthan,15.5,63.7,0.0,203
2024-01-17,Rajasthan,18.8,60.6,0.0,327
2024-01-18,Rajasthan,20.6,57.9,0.0,373
2024-01-19,Rajasthan,16.0,55.9,0.0,382
2024-01-20,Rajasthan,16.2,58.3,0.0,382
2024-01-21,Rajasthan,20.1,64.0,0.0,274
2024-01-22,Rajasthan,20.4,53.7,0.0,341
2024-01-23,Rajasthan,20.2,66.2,0.0,380
2024-01-24,Rajasthan,18.7,59.8,0.0,232
2024-01-25,Rajasthan,20.3,50.4,0.0,277
2024-01-26,Rajasthan,16.2,51.0,0.0,353
2024-01-27,Rajasthan,19.9,64.4,0.0,257
2024-01-28,Rajasthan,18.7,62.5,0.0,214
2024-01-29,Rajasthan,20.9,51.2,0.0,279
2024-01-30,Rajasthan,15.1,52.9,0.0,374
2024-01-31,Rajasthan,20.6,67.2,0.0,286
2024-02-01,Rajasthan,16.7,64.8,0.0,227
2024-02-02,Rajasthan,18.1,64.5,0.0,378
2024-02-03,Rajasthan,18.3,63.7,0.0,225
2024-02-04,Rajasthan,16.4,56.9,0.0,204
2024-02-05,Rajasthan,16.6,59.3,0.0,223
2024-02-06,Rajasthan,17.4,68.9,0.0,169
2024-02-07,Rajasthan,16.1,61.6,0.0,288
2024-02-08,Rajasthan,19.3,54.5,0.0,278
2024-02-09,Rajasthan,15.6,66.9,0.0,406
2024-02-10,Rajasthan,17.6,68.1,0.0,383
2024-02-11,Rajasthan,17.5,60.6,0.0,343
2024-02-12,Rajasthan,16.5,55.0,0.0,340
2024-02-13,Rajasthan,18.3,68.1,0.0,251
2024-02-14,Rajasthan,17.1,65.1,0.0,264
2024-02-15,Rajasthan,16.8,68.9,0.0,211
2024-02-16,Rajasthan,16.4,66.0,0.0,396
2024-02-17,Rajasthan,16.9,57.4,0.0,197
2024-02-18,Rajasthan,17.8,58.1,0.0,257
2024-02-19,Rajasthan,19.0,68.7,0.0,404
2024-02-20,Rajasthan,18.8,69.5,0.0,408
2024-02-21,Rajasthan,16.0,60.4,0.0,375
2024-02-22,Rajasthan,16.8,58.4,0.0,300
2024-02-23,Rajasthan,19.4,53.4,0.0,202
2024-02-24,Rajasthan,15.2,53.1,0.0,284
2024-02-25,Rajasthan,18.9,55.1,0.0,320
2024-02-26,Rajasthan,19.6,64.8,0.0,355
2024-02-27,Rajasthan,18.0,59.7,0.0,275
2024-02-28,Rajasthan,19.8,68.9,0.0,270
2024-02-29,Rajasthan,17.8,63.3,0.0,245
2024-03-01,Rajasthan,31.8,55.8,0.0,100
2024-03-02,Rajasthan,32.7,50.2,0.0,65
2024-03-03,Rajasthan,31.0,60.4,0.0,117
2024-03-04,Rajasthan,32.7,59.0,0.0,95
2024-03-05,Rajasthan,28.4,67.6,0.0,86
2024-03-06,Rajasthan,28.0,57.1,0.0,82
2024-03-07,Rajasthan,29.3,58.9,0.0,94
2024-03-08,Rajasthan,32.3,62.2,0.0,111
2024-03-09,Rajasthan,30.1,51.1,0.0,112
2024-03-10,Rajasthan,27.4,64.6,0.0,77
2024-03-11,Rajasthan,28.3,54.2,0.0,111
2024-03-12,Rajasthan,29.9,54.6,0.0,106
2024-03-13,Rajasthan,28.1,63.9,0.0,81
2024-03-14,Rajasthan,33.0,70.0,0.0,90
2024-03-15,Rajasthan,32.6,61.7,0.0,63
2024-03-16,Rajasthan,32.1,53.1,0.0,63
2024-03-17,Rajasthan,28.2,56.1,0.0,79
2024-03-18,Rajasthan,32.7,53.6,0.0,107
2024-03-19,Rajasthan,29.4,68.9,0.0,80
2024-03-20,Rajasthan,29.2,54.5,0.0,119
2024-03-21,Rajasthan,29.6,57.2,0.0,108
2024-03-22,Rajasthan,32.2,60.2,0.0,86
2024-03-23,Rajasthan,27.5,57.2,0.0,104
2024-03-24,Rajasthan,28.3,55.1,0.0,60
2024-03-25,Rajasthan,28.5,59.6,0.0,108
2024-03-26,Rajasthan,32.1,55.3,0.0,61
2024-03-27,Rajasthan,32.9,50.8,0.0,100
2024-03-28,Rajasthan,30.4,66.9,0.0,115
2024-03-29,Rajasthan,32.4,57.3,0.0,69
2024-03-30,Rajasthan,32.4,55.2,0.0,75
2024-03-31,Rajasthan,30.8,62.4,0.0,74
2024-04-01,Rajasthan,36.8,55.9,0.0,90
2024-04-02,Rajasthan,40.4,59.1,0.0,86
2024-04-03,Rajasthan,35.6,68.4,0.0,100
2024-04-04,Rajasthan,39.3,50.6,0.0,111
2024-04-05,Rajasthan,40.7,69.7,0.0,65
2024-04-06,Rajasthan,38.2,66.7,0.0,60
2024-04-07,Rajasthan,37.8,61.4,0.0,118
2024-04-08,Rajasthan,38.7,60.6,0.0,65
2024-04-09,Rajasthan,37.6,53.9,0.0,87
2024-04-10,Rajasthan,37.9,50.9,0.0,104
2024-04-11,Rajasthan,35.1,58.7,0.0,62
2024-04-12,Rajasthan,37.1,60.7,0.0,106
2024-04-13,Rajasthan,36.8,53.1,0.0,60
2024-04-14,Rajasthan,35.3,54.5,0.0,89
2024-04-15,Rajasthan,35.5,60.6,0.0,119
2024-04-16,Rajasthan,40.2,68.3,0.0,77
2024-04-17,Rajasthan,40.1,69.3,0.0,111
2024-04-18,Rajasthan,38.2,57.5,0.0,83
2024-04-19,Rajasthan,38.2,50.9,0.0,72
2024-04-20,Rajasthan,38.1,63.6,0.0,69
2024-04-21,Rajasthan,39.3,68.5,0.0,62
2024-04-22,Rajasthan,35.7,52.5,0.0,106
2024-04-23,Rajasthan,37.9,68.1,0.0,100
2024-04-24,Rajasthan,36.4,65.4,0.0,81
2024-04-25,Rajasthan,36.5,53.3,0.0,109
2024-04-26,Rajasthan,39.1,61.6,0.0,66
2024-04-27,Rajasthan,36.0,62.7,0.0,102
2024-04-28,Rajasthan,39.2,55.2,0.0,81
2024-04-29,Rajasthan,37.9,55.4,0.0,103
2024-04-30,Rajasthan,38.8,68.8,0.0,93
2024-05-01,Rajasthan,35.7,67.5,0.0,78
2024-05-02,Rajasthan,36.8,66.7,0.0,114
2024-05-03,Rajasthan,39.7,51.4,0.0,116
2024-05-04,Rajasthan,40.4,58.4,0.0,105
2024-05-05,Rajasthan,39.8,54.4,0.0,65
2024-05-06,Rajasthan,36.8,67.7,0.0,73
2024-05-07,Rajasthan,35.4,54.7,0.0,81
2024-05-08,Rajasthan,39.1,61.4,0.0,70
2024-05-09,Rajasthan,37.1,66.3,0.0,111
2024-05-10,Rajasthan,36.5,63.2,0.0,69
2024-05-11,Rajasthan,36.6,60.8,0.0,94
2024-05-12,Rajasthan,39.8,64.5,0.0,71
2024-05-13,Rajasthan,38.0,68.2,0.0,116
2024-05-14,Rajasthan,35.9,69.7,0.0,66
2024-05-15,Rajasthan,36.6,62.7,0.0,76
2024-05-16,Rajasthan,37.2,69.0,0.0,66
2024-05-17,Rajasthan,38.8,63.3,0.0,63
2024-05-18,Rajasthan,38.3,69.5,0.0,101
2024-05-19,Rajasthan,40.5,67.4,0.0,78
2024-05-20,Rajasthan,36.8,53.1,0.0,103
2024-05-21,Rajasthan,36.3,60.8,0.0,115
2024-05-22,Rajasthan,37.2,64.1,0.0,82
2024-05-23,Rajasthan,37.9,54.5,0.0,115
2024-05-24,Rajasthan,38.3,51.2,0.0,79
2024-05-25,Rajasthan,40.8,69.7,0.0,105
2024-05-26,Rajasthan,40.5,67.9,0.0,91
2024-05-27,Rajasthan,36.6,62.9,0.0,83
2024-05-28,Rajasthan,36.1,59.3,0.0,103
2024-05-29,Rajasthan,35.6,67.2,0.0,74
2024-05-30,Rajasthan,40.6,68.9,0.0,114
2024-05-31,Rajasthan,38.7,66.6,0.0,76
2024-06-01,Rajasthan,30.6,78.6,0.0,118
2024-06-02,Rajasthan,30.8,77.0,29.2,117
2024-06-03,Rajasthan,31.3,91.7,16.4,98
2024-06-04,Rajasthan,31.8,85.8,20.0,61
2024-06-05,Rajasthan,30.1,90.7,0.0,82
